draw,chain,district,total_pop,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,max_to_min,gun_split,num_mun_split,mun_split,multi,koiki_split,valid
332,1,3,376513,0.15209,0.8641,0.14432,109690,28337,138027,34606,66799, 88853,111961,0.4170,0.1077,0.5247,0.7947,0.7602,0.7996,0.6739,0.6084,0.5521,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.310,0,1,1,0,1,TRUE
332,1,4,313732,0.15209,0.8641,0.25816, 67624,21303, 88927,27060,48959, 65700, 84140,0.3694,0.1164,0.4858,0.7605,0.7142,0.7667,0.6449,0.5751,0.5138,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.310,0,1,1,0,1,TRUE
340,1,1,396946,0.08302,0.8883,0.26779, 91499,23454,114953,25896,49901, 69896, 91033,0.4205,0.1078,0.5283,0.7960,0.7794,0.8162,0.6973,0.6219,0.5581,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.172,0,1,1,0,1,TRUE
340,1,2,339290,0.08302,0.8883,0.13198, 55631,21282, 76913,21143,41836, 54052, 69896,0.3566,0.1364,0.4931,0.7233,0.7246,0.7844,0.6477,0.5873,0.5239,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.172,0,1,1,0,1,TRUE
340,1,3,346315,0.08302,0.8883,0.21260, 95758,24815,120573,29575,55115, 73743, 94615,0.4218,0.1093,0.5311,0.7942,0.7641,0.8031,0.6863,0.6205,0.5603,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.172,0,1,1,0,1,TRUE
340,1,4,397479,0.08302,0.8883,0.33223, 90547,27591,118138,35004,66320, 88612,111868,0.3731,0.1137,0.4868,0.7665,0.7212,0.7714,0.6405,0.5714,0.5136,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.172,0,1,1,0,1,TRUE
342,1,1,405330,0.21501,0.8544,0.13722, 62892,23305, 86197,23865,47014, 61272, 79666,0.3566,0.1321,0.4887,0.7296,0.7249,0.7832,0.6471,0.5845,0.5197,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.396,0,0,0,0,1,TRUE
342,1,2,397479,0.21501,0.8544,0.33223, 90547,27591,118138,35004,66320, 88612,111868,0.3731,0.1137,0.4868,0.7665,0.7212,0.7714,0.6405,0.5714,0.5136,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.396,0,0,0,0,1,TRUE
342,1,3,386768,0.21501,0.8544,0.20559,104111,27471,131582,31891,59598, 80039,103185,0.4201,0.1108,0.5309,0.7913,0.7655,0.8049,0.6883,0.6218,0.5605,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.396,0,0,0,0,1,TRUE
342,1,4,290453,0.21501,0.8544,0.21556, 75885,18775, 94660,20856,40240, 56381, 72693,0.4302,0.1064,0.5367,0.8017,0.7845,0.8195,0.7017,0.6267,0.5656,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.396,0,0,0,0,1,TRUE
352,1,1,329534,0.20639,0.8544,0.23649, 70341,18320, 88661,20506,39978, 56053, 73232,0.4109,0.1070,0.5179,0.7934,0.7743,0.8122,0.6892,0.6127,0.5477,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.456,0,1,1,0,1,TRUE
352,1,2,446374,0.20639,0.8544,0.13511, 80904,27456,108360,28114,54884, 72308, 93788,0.3771,0.1280,0.5051,0.7466,0.7421,0.7940,0.6638,0.5998,0.5361,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.456,0,1,1,0,1,TRUE
352,1,3,397479,0.20639,0.8544,0.33223, 90547,27591,118138,35004,66320, 88612,111868,0.3731,0.1137,0.4868,0.7665,0.7212,0.7714,0.6405,0.5714,0.5136,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.456,0,1,1,0,1,TRUE
352,1,4,306643,0.20639,0.8544,0.24178, 91644,23774,115418,27993,51990, 69331, 88524,0.4265,0.1106,0.5371,0.7940,0.7660,0.8048,0.6895,0.6247,0.5659,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.456,0,1,1,0,1,TRUE
357,1,1,336766,0.18685,0.8835,0.20466, 52525,20239, 72764,20502,40654, 52431, 67893,0.3512,0.1353,0.4865,0.7219,0.7193,0.7802,0.6416,0.5812,0.5173,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.432,0,0,0,0,1,TRUE
357,1,2,439142,0.18685,0.8835,0.23256, 98719,25538,124257,28118,54208, 75930, 99126,0.4180,0.1081,0.5262,0.7945,0.7784,0.8155,0.6963,0.6207,0.5563,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.432,0,0,0,0,1,TRUE
357,1,3,397479,0.18685,0.8835,0.33223, 90547,27591,118138,35004,66320, 88612,111868,0.3731,0.1137,0.4868,0.7665,0.7212,0.7714,0.6405,0.5714,0.5136,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.432,0,0,0,0,1,TRUE
357,1,4,306643,0.18685,0.8835,0.24178, 91644,23774,115418,27993,51990, 69331, 88524,0.4265,0.1106,0.5371,0.7940,0.7660,0.8048,0.6895,0.6247,0.5659,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.432,0,0,0,0,1,TRUE
386,1,1,342343,0.16421,0.8786,0.24719, 77244,23818,101062,30200,55872, 74534, 95007,0.3728,0.1149,0.4877,0.7644,0.7190,0.7700,0.6440,0.5755,0.5154,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.258,0,0,0,0,1,TRUE
386,1,2,347902,0.16421,0.8786,0.16004,100070,25822,125892,31466,59886, 80019,101093,0.4189,0.1081,0.5270,0.7949,0.7608,0.8001,0.6777,0.6114,0.5546,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.258,0,0,0,0,1,TRUE
386,1,3,359017,0.16421,0.8786,0.23757, 86252,21841,108092,24219,46600, 65222, 84465,0.4245,0.1075,0.5320,0.7980,0.7808,0.8170,0.6988,0.6237,0.5614,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.258,0,0,0,0,1,TRUE
386,1,4,430768,0.16421,0.8786,0.11489, 69869,25661, 95531,25732,50814, 66528, 86846,0.3601,0.1323,0.4924,0.7314,0.7308,0.7878,0.6528,0.5895,0.5238,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.258,0,0,0,0,1,TRUE
422,1,1,430768,0.16421,0.8689,0.11489, 69869,25661, 95531,25732,50814, 66528, 86846,0.3601,0.1323,0.4924,0.7314,0.7308,0.7878,0.6528,0.5895,0.5238,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.342,0,0,0,0,1,TRUE
422,1,2,320954,0.16421,0.8689,0.23816, 75369,18452, 93821,21138,40811, 57440, 74545,0.4243,0.1039,0.5281,0.8034,0.7810,0.8162,0.6969,0.6203,0.5573,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.342,0,0,0,0,1,TRUE
422,1,3,385965,0.16421,0.8689,0.13953,110953,29210,140163,34548,65676, 87800,111013,0.4196,0.1105,0.5300,0.7916,0.7626,0.8023,0.6810,0.6149,0.5580,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.342,0,0,0,0,1,TRUE
422,1,4,342343,0.16421,0.8689,0.24719, 77244,23818,101062,30200,55872, 74534, 95007,0.3728,0.1149,0.4877,0.7644,0.7190,0.7700,0.6440,0.5755,0.5154,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.342,0,0,0,0,1,TRUE
426,1,1,313491,0.15274,0.8689,0.15757, 66044,21057, 87102,26976,50178, 66697, 85068,0.3626,0.1156,0.4782,0.7583,0.7100,0.7635,0.6345,0.5663,0.5059,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.266,0,0,0,0,2,TRUE
426,1,2,376754,0.15274,0.8689,0.17116,111270,28583,139852,34690,65581, 87856,111032,0.4215,0.1083,0.5298,0.7957,0.7624,0.8013,0.6808,0.6142,0.5574,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.266,0,0,0,0,2,TRUE
426,1,3,392839,0.15274,0.8689,0.10445, 64622,24048, 88670,24056,47512, 61854, 80279,0.3598,0.1339,0.4938,0.7288,0.7287,0.7866,0.6511,0.5891,0.5248,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.266,0,0,0,0,2,TRUE
426,1,4,396946,0.15274,0.8689,0.26779, 91499,23454,114953,25896,49901, 69896, 91033,0.4205,0.1078,0.5283,0.7960,0.7794,0.8162,0.6973,0.6219,0.5581,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.266,0,0,0,0,2,TRUE
430,1,1,345140,0.11520,0.8786,0.27449, 81375,20115,101490,22888,44048, 61833, 80173,0.4244,0.1049,0.5294,0.8018,0.7805,0.8160,0.6974,0.6214,0.5587,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.237,0,0,0,0,1,TRUE
430,1,2,388572,0.11520,0.8786,0.14331, 62649,23577, 86227,23510,46507, 60495, 78753,0.3571,0.1344,0.4915,0.7266,0.7271,0.7858,0.6496,0.5877,0.5227,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.237,0,0,0,0,1,TRUE
430,1,3,333685,0.11520,0.8786,0.16915, 90591,24086,114677,27893,52350, 70246, 90175,0.4189,0.1114,0.5303,0.7900,0.7646,0.8044,0.6866,0.6201,0.5598,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.237,0,0,0,0,1,TRUE
