draw,chain,district,total_pop,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,max_to_min,gun_split,num_mun_split,mun_split,multi,koiki_split,valid
32196,3, 3,421209,0.1719,0.9284,0.22649,63938,26581, 90519,34668,72039,83217,103791,0.3120,0.12971,0.4417,0.7064,0.6484,0.7231,0.5568,0.5210,0.4658,17,17,17,14,2,-0.203,-0.05128,-0.3546,-0.2736,0.3220,-0.08824,-0.14706,-0.20588,-0.20588,-0.08824,1.385,1,6,6,0,0,TRUE
32196,3, 4,441703,0.1719,0.9284,0.24765,77920,33466,111386,40666,81821,94500,116283,0.3256,0.13986,0.4655,0.6996,0.6571,0.7326,0.5765,0.5410,0.4892,17,17,17,14,2,-0.203,-0.05128,-0.3546,-0.2736,0.3220,-0.08824,-0.14706,-0.20588,-0.20588,-0.08824,1.385,1,6,6,0,0,TRUE
32196,3, 5,447565,0.1719,0.9284,0.17535,62679,29278, 91957,33633,67490,79648, 99703,0.3106,0.14509,0.4557,0.6816,0.6508,0.7322,0.5767,0.5359,0.4798,17,17,17,14,2,-0.203,-0.05128,-0.3546,-0.2736,0.3220,-0.08824,-0.14706,-0.20588,-0.20588,-0.08824,1.385,1,6,6,0,0,TRUE
32196,3, 6,350961,0.1719,0.9284,0.15165,43024,12016, 55039,27682,50326,58396, 73729,0.3163,0.08832,0.4046,0.7818,0.6085,0.6654,0.5224,0.4852,0.4274,17,17,17,14,2,-0.203,-0.05128,-0.3546,-0.2736,0.3220,-0.08824,-0.14706,-0.20588,-0.20588,-0.08824,1.385,1,6,6,0,0,TRUE
32196,3, 7,399288,0.1719,0.9284,0.16055,50957,16520, 67478,39630,63327,71778, 87567,0.3113,0.10093,0.4122,0.7553,0.5625,0.6300,0.5159,0.4845,0.4352,17,17,17,14,2,-0.203,-0.05128,-0.3546,-0.2736,0.3220,-0.08824,-0.14706,-0.20588,-0.20588,-0.08824,1.385,1,6,6,0,0,TRUE
32196,3, 8,330328,0.1719,0.9284,0.32980,41297,19100, 60397,22792,42995,49841, 63855,0.3138,0.14512,0.4589,0.6840,0.6446,0.7262,0.5842,0.5479,0.4861,17,17,17,14,2,-0.203,-0.05128,-0.3546,-0.2736,0.3220,-0.08824,-0.14706,-0.20588,-0.20588,-0.08824,1.385,1,6,6,0,0,TRUE
32196,3, 9,414957,0.1719,0.9284,0.22809,75826,27797,103623,35143,68444,81060, 99562,0.3551,0.13017,0.4853,0.7320,0.6835,0.7469,0.6023,0.5611,0.5100,17,17,17,14,2,-0.203,-0.05128,-0.3546,-0.2736,0.3220,-0.08824,-0.14706,-0.20588,-0.20588,-0.08824,1.385,1,6,6,0,0,TRUE
32196,3,10,378628,0.1719,0.9284,0.18264,40175,18463, 58638,18540,40997,47857, 62182,0.3123,0.14352,0.4558,0.6852,0.6843,0.7599,0.5885,0.5506,0.4853,17,17,17,14,2,-0.203,-0.05128,-0.3546,-0.2736,0.3220,-0.08824,-0.14706,-0.20588,-0.20588,-0.08824,1.385,1,6,6,0,0,TRUE
32196,3,11,408100,0.1719,0.9284,0.14700,71210,30998,102207,38956,70564,84234,103389,0.3301,0.14370,0.4738,0.6970,0.6466,0.7242,0.5916,0.5482,0.4971,17,17,17,14,2,-0.203,-0.05128,-0.3546,-0.2736,0.3220,-0.08824,-0.14706,-0.20588,-0.20588,-0.08824,1.385,1,6,6,0,0,TRUE
32196,3,12,393655,0.1719,0.9284,0.17619,50505,22444, 72949,33918,61667,71550, 87021,0.3000,0.13330,0.4333,0.6924,0.5982,0.6826,0.5419,0.5048,0.4560,17,17,17,14,2,-0.203,-0.05128,-0.3546,-0.2736,0.3220,-0.08824,-0.14706,-0.20588,-0.20588,-0.08824,1.385,1,6,6,0,0,TRUE
32196,3,13,391341,0.1719,0.9284,0.17546,49937,15810, 65747,31530,57022,66187, 84538,0.3139,0.09937,0.4132,0.7595,0.6130,0.6759,0.5355,0.4983,0.4375,17,17,17,14,2,-0.203,-0.05128,-0.3546,-0.2736,0.3220,-0.08824,-0.14706,-0.20588,-0.20588,-0.08824,1.385,1,6,6,0,0,TRUE
32196,3,14,444720,0.1719,0.9284,0.17658,48842,23384, 72226,22915,51738,59663, 76758,0.3086,0.14773,0.4563,0.6764,0.6809,0.7594,0.5827,0.5477,0.4848,17,17,17,14,2,-0.203,-0.05128,-0.3546,-0.2736,0.3220,-0.08824,-0.14706,-0.20588,-0.20588,-0.08824,1.385,1,6,6,0,0,TRUE
32196,3,15,371185,0.1719,0.9284,0.09550,59408,27294, 86702,30596,60034,69353, 87213,0.3247,0.14916,0.4738,0.6854,0.6602,0.7394,0.5910,0.5556,0.4986,17,17,17,14,2,-0.203,-0.05128,-0.3546,-0.2736,0.3220,-0.08824,-0.14706,-0.20588,-0.20588,-0.08824,1.385,1,6,6,0,0,TRUE
32196,3,16,391247,0.1719,0.9284,0.13097,54007,28076, 82083,25689,54722,64123, 82037,0.3113,0.16185,0.4732,0.6581,0.6777,0.7617,0.6000,0.5614,0.5001,17,17,17,14,2,-0.203,-0.05128,-0.3546,-0.2736,0.3220,-0.08824,-0.14706,-0.20588,-0.20588,-0.08824,1.385,1,6,6,0,0,TRUE
32196,3,17,331700,0.1719,0.9284,0.28497,38208,19965, 58173,18546,39027,45397, 58972,0.3066,0.16019,0.4668,0.6568,0.6732,0.7583,0.5985,0.5617,0.4966,17,17,17,14,2,-0.203,-0.05128,-0.3546,-0.2736,0.3220,-0.08824,-0.14706,-0.20588,-0.20588,-0.08824,1.385,1,6,6,0,0,TRUE
32341,3, 1,394222,0.1988,0.9280,0.19341,49830,21423, 71253,23454,51399,61600, 78529,0.3133,0.13471,0.4480,0.6993,0.6800,0.7524,0.5809,0.5363,0.4757,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3, 2,453902,0.1988,0.9280,0.17544,63483,29624, 93107,34016,68360,80665,100987,0.3106,0.14495,0.4556,0.6818,0.6511,0.7324,0.5766,0.5358,0.4797,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3, 3,316825,0.1988,0.9280,0.16948,41262,17273, 58535,19989,43131,50691, 64312,0.3172,0.13278,0.4500,0.7051,0.6738,0.7456,0.5758,0.5359,0.4765,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3, 4,421209,0.1988,0.9280,0.22649,63938,26581, 90519,34668,72039,83217,103791,0.3120,0.12971,0.4417,0.7064,0.6484,0.7231,0.5568,0.5210,0.4658,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3, 5,441703,0.1988,0.9280,0.24765,77920,33466,111386,40666,81821,94500,116283,0.3256,0.13986,0.4655,0.6996,0.6571,0.7326,0.5765,0.5410,0.4892,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3, 6,445378,0.1988,0.9280,0.23307,57012,22786, 79798,41309,70523,81331, 98802,0.3029,0.12108,0.4240,0.7145,0.5799,0.6589,0.5308,0.4952,0.4468,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3, 7,441456,0.1988,0.9280,0.21957,80219,29343,109563,37621,72785,86326,105998,0.3541,0.12952,0.4836,0.7325,0.6810,0.7447,0.6009,0.5594,0.5083,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3, 8,312654,0.1988,0.9280,0.20108,56060,25324, 81384,30022,54657,65244, 80073,0.3311,0.14955,0.4806,0.6890,0.6514,0.7307,0.5983,0.5551,0.5041,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3, 9,366490,0.1988,0.9280,0.08606,61616,28494, 90110,31934,62650,72925, 91263,0.3231,0.14942,0.4725,0.6840,0.6588,0.7386,0.5900,0.5527,0.4968,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3,10,420906,0.1988,0.9280,0.22398,50083,16750, 66833,26009,52691,61885, 81421,0.3179,0.10633,0.4243,0.7494,0.6582,0.7199,0.5592,0.5192,0.4508,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3,11,319500,0.1988,0.9280,0.26782,34546,17762, 52308,14358,32508,39059, 50772,0.3155,0.16221,0.4777,0.6604,0.7064,0.7846,0.6167,0.5725,0.5075,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3,12,369433,0.1988,0.9280,0.26269,48969,13390, 62358,33304,58008,66957, 84048,0.3164,0.08653,0.4030,0.7853,0.5952,0.6519,0.5181,0.4822,0.4259,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3,13,426776,0.1988,0.9280,0.13052,50195,18049, 68244,35915,62050,70808, 87020,0.3061,0.11008,0.4162,0.7356,0.5829,0.6552,0.5238,0.4908,0.4395,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3,14,365281,0.1988,0.9280,0.10755,50146,25277, 75423,27573,53622,61937, 78995,0.3071,0.15479,0.4619,0.6651,0.6454,0.7325,0.5845,0.5491,0.4884,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3,15,337055,0.1988,0.9280,0.18359,41721,20526, 62247,22197,44345,51221, 66146,0.3061,0.15059,0.4567,0.6703,0.6528,0.7372,0.5840,0.5486,0.4848,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3,16,391528,0.1988,0.9280,0.15859,41813,20989, 62802,19424,43691,50383, 64781,0.3083,0.15478,0.4631,0.6659,0.6830,0.7639,0.5898,0.5549,0.4922,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32341,3,17,409653,0.1988,0.9280,0.09231,51019,23174, 74193,26274,53333,61362, 77504,0.3182,0.14452,0.4627,0.6878,0.6602,0.7386,0.5818,0.5473,0.4891,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2553,0.2808,-0.20588,-0.20588,-0.20588,-0.20588,-0.08824,1.452,1,5,5,0,0,TRUE
32840,3, 1,463434,0.1926,0.9282,0.15173,72504,30405,102908,39461,81255,94267,117326,0.3125,0.13106,0.4436,0.7045,0.6476,0.7228,0.5588,0.5219,0.4673,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3, 2,452117,0.1926,0.9282,0.16069,81962,34591,116554,41810,84033,97218,119925,0.3298,0.13921,0.4690,0.7032,0.6622,0.7360,0.5811,0.5452,0.4929,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3, 3,390797,0.1926,0.9282,0.16594,49547,24104, 73651,27448,55493,65217, 81691,0.3024,0.14711,0.4495,0.6727,0.6435,0.7285,0.5703,0.5304,0.4741,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3, 4,394222,0.1926,0.9282,0.19341,49830,21423, 71253,23454,51399,61600, 78529,0.3133,0.13471,0.4480,0.6993,0.6800,0.7524,0.5809,0.5363,0.4757,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3, 5,327291,0.1926,0.9282,0.16143,42589,17845, 60434,20621,44568,52371, 66432,0.3170,0.13283,0.4498,0.7049,0.6740,0.7458,0.5756,0.5358,0.4764,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3, 6,398697,0.1926,0.9282,0.21301,73129,26848, 99977,33622,65779,77827, 95611,0.3558,0.13061,0.4864,0.7317,0.6852,0.7485,0.6032,0.5623,0.5112,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3, 7,315062,0.1926,0.9282,0.17602,55364,24693, 80058,28695,52441,62598, 77039,0.3360,0.14987,0.4859,0.6919,0.6589,0.7364,0.6043,0.5613,0.5096,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3, 8,429658,0.1926,0.9282,0.10726,70951,29335,100286,39693,73891,86592,107616,0.3249,0.13434,0.4593,0.7077,0.6414,0.7166,0.5758,0.5367,0.4824,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3, 9,423512,0.1926,0.9282,0.14193,53692,20928, 74620,39332,67176,77374, 93737,0.3025,0.11791,0.4204,0.7196,0.5772,0.6548,0.5262,0.4909,0.4432,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3,10,391341,0.1926,0.9282,0.17546,49937,15810, 65747,31530,57022,66187, 84538,0.3139,0.09937,0.4132,0.7595,0.6130,0.6759,0.5355,0.4983,0.4375,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3,11,338325,0.1926,0.9282,0.12220,41508,11341, 52849,26572,48384,56209, 71047,0.3171,0.08664,0.4037,0.7854,0.6097,0.6654,0.5221,0.4846,0.4266,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3,12,387559,0.1926,0.9282,0.11020,49664,19662, 69326,34527,58979,66891, 82040,0.3111,0.12316,0.4343,0.7165,0.5899,0.6676,0.5403,0.5089,0.4580,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3,13,403798,0.1926,0.9282,0.11983,59085,30901, 89987,31318,62624,72188, 91943,0.3073,0.16071,0.4680,0.6568,0.6537,0.7420,0.5897,0.5549,0.4946,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3,14,442379,0.1926,0.9282,0.17308,46984,21881, 68865,21703,48111,56061, 72730,0.3117,0.14517,0.4569,0.6824,0.6841,0.7605,0.5887,0.5513,0.4863,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3,15,380969,0.1926,0.9282,0.14044,42034,19966, 62000,19752,44623,51459, 66209,0.3086,0.14659,0.4552,0.6781,0.6805,0.7586,0.5815,0.5465,0.4836,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3,16,375310,0.1926,0.9282,0.20550,46504,22738, 69241,24836,49324,56993, 73541,0.3069,0.15004,0.4569,0.6717,0.6520,0.7361,0.5840,0.5485,0.4849,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32840,3,17,319500,0.1926,0.9282,0.26782,34546,17762, 52308,14358,32508,39059, 50772,0.3155,0.16221,0.4777,0.6604,0.7064,0.7846,0.6167,0.5725,0.5075,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3, 1,463434,0.1926,0.9282,0.15173,72504,30405,102908,39461,81255,94267,117326,0.3125,0.13106,0.4436,0.7045,0.6476,0.7228,0.5588,0.5219,0.4673,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3, 2,452117,0.1926,0.9282,0.16069,81962,34591,116554,41810,84033,97218,119925,0.3298,0.13921,0.4690,0.7032,0.6622,0.7360,0.5811,0.5452,0.4929,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3, 3,390797,0.1926,0.9282,0.16594,49547,24104, 73651,27448,55493,65217, 81691,0.3024,0.14711,0.4495,0.6727,0.6435,0.7285,0.5703,0.5304,0.4741,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3, 4,394222,0.1926,0.9282,0.19341,49830,21423, 71253,23454,51399,61600, 78529,0.3133,0.13471,0.4480,0.6993,0.6800,0.7524,0.5809,0.5363,0.4757,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3, 5,327291,0.1926,0.9282,0.16143,42589,17845, 60434,20621,44568,52371, 66432,0.3170,0.13283,0.4498,0.7049,0.6740,0.7458,0.5756,0.5358,0.4764,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3, 6,398697,0.1926,0.9282,0.21301,73129,26848, 99977,33622,65779,77827, 95611,0.3558,0.13061,0.4864,0.7317,0.6852,0.7485,0.6032,0.5623,0.5112,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3, 7,315062,0.1926,0.9282,0.17602,55364,24693, 80058,28695,52441,62598, 77039,0.3360,0.14987,0.4859,0.6919,0.6589,0.7364,0.6043,0.5613,0.5096,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3, 8,429658,0.1926,0.9282,0.10726,70951,29335,100286,39693,73891,86592,107616,0.3249,0.13434,0.4593,0.7077,0.6414,0.7166,0.5758,0.5367,0.4824,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3, 9,423512,0.1926,0.9282,0.14193,53692,20928, 74620,39332,67176,77374, 93737,0.3025,0.11791,0.4204,0.7196,0.5772,0.6548,0.5262,0.4909,0.4432,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3,10,391341,0.1926,0.9282,0.17546,49937,15810, 65747,31530,57022,66187, 84538,0.3139,0.09937,0.4132,0.7595,0.6130,0.6759,0.5355,0.4983,0.4375,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3,11,338325,0.1926,0.9282,0.12220,41508,11341, 52849,26572,48384,56209, 71047,0.3171,0.08664,0.4037,0.7854,0.6097,0.6654,0.5221,0.4846,0.4266,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3,12,387559,0.1926,0.9282,0.11020,49664,19662, 69326,34527,58979,66891, 82040,0.3111,0.12316,0.4343,0.7165,0.5899,0.6676,0.5403,0.5089,0.4580,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3,13,403798,0.1926,0.9282,0.11983,59085,30901, 89987,31318,62624,72188, 91943,0.3073,0.16071,0.4680,0.6568,0.6537,0.7420,0.5897,0.5549,0.4946,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3,14,442379,0.1926,0.9282,0.17308,46984,21881, 68865,21703,48111,56061, 72730,0.3117,0.14517,0.4569,0.6824,0.6841,0.7605,0.5887,0.5513,0.4863,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3,15,380969,0.1926,0.9282,0.14044,42034,19966, 62000,19752,44623,51459, 66209,0.3086,0.14659,0.4552,0.6781,0.6805,0.7586,0.5815,0.5465,0.4836,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3,16,375310,0.1926,0.9282,0.20550,46504,22738, 69241,24836,49324,56993, 73541,0.3069,0.15004,0.4569,0.6717,0.6520,0.7361,0.5840,0.5485,0.4849,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32841,3,17,319500,0.1926,0.9282,0.26782,34546,17762, 52308,14358,32508,39059, 50772,0.3155,0.16221,0.4777,0.6604,0.7064,0.7846,0.6167,0.5725,0.5075,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32842,3, 1,463434,0.1926,0.9282,0.15173,72504,30405,102908,39461,81255,94267,117326,0.3125,0.13106,0.4436,0.7045,0.6476,0.7228,0.5588,0.5219,0.4673,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32842,3, 2,452117,0.1926,0.9282,0.16069,81962,34591,116554,41810,84033,97218,119925,0.3298,0.13921,0.4690,0.7032,0.6622,0.7360,0.5811,0.5452,0.4929,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32842,3, 3,390797,0.1926,0.9282,0.16594,49547,24104, 73651,27448,55493,65217, 81691,0.3024,0.14711,0.4495,0.6727,0.6435,0.7285,0.5703,0.5304,0.4741,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32842,3, 4,394222,0.1926,0.9282,0.19341,49830,21423, 71253,23454,51399,61600, 78529,0.3133,0.13471,0.4480,0.6993,0.6800,0.7524,0.5809,0.5363,0.4757,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32842,3, 5,327291,0.1926,0.9282,0.16143,42589,17845, 60434,20621,44568,52371, 66432,0.3170,0.13283,0.4498,0.7049,0.6740,0.7458,0.5756,0.5358,0.4764,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32842,3, 6,398697,0.1926,0.9282,0.21301,73129,26848, 99977,33622,65779,77827, 95611,0.3558,0.13061,0.4864,0.7317,0.6852,0.7485,0.6032,0.5623,0.5112,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32842,3, 7,315062,0.1926,0.9282,0.17602,55364,24693, 80058,28695,52441,62598, 77039,0.3360,0.14987,0.4859,0.6919,0.6589,0.7364,0.6043,0.5613,0.5096,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32842,3, 8,429658,0.1926,0.9282,0.10726,70951,29335,100286,39693,73891,86592,107616,0.3249,0.13434,0.4593,0.7077,0.6414,0.7166,0.5758,0.5367,0.4824,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
32842,3, 9,423512,0.1926,0.9282,0.14193,53692,20928, 74620,39332,67176,77374, 93737,0.3025,0.11791,0.4204,0.7196,0.5772,0.6548,0.5262,0.4909,0.4432,17,17,17,14,3,-0.203,-0.05128,-0.3546,-0.2702,0.2897,-0.08824,-0.14706,-0.14706,-0.14706,-0.02941,1.471,1,7,7,0,0,TRUE
